19.7527, 19.9999
-19.727, -19.712
19.7684, 20.0
-19.7528, -19.9999
19.7633, 19.9999
-19.7527, -19.9999
19.7253, 19.9999
-19.7614, -20.0
19.7635, 19.9999
-19.7528, -19.9999
19.7525, 19.9999
-19.7397, -19.9999
19.7618, 19.9999
-19.7705, -20.0
19.7253, 19.7123
-19.7723, -19.758
